query_time,user_id,query,result_rank,click_rank,click_url,matched_seed
16:34:55,538143735686937,家庭自制补水面膜,4,7,www.ieenn.com/beauty/hufu/mianmo/200804/14037.shtml,面膜
16:35:58,45946449169039854,蓝牙耳机1.1+2.0标准介绍,8,15,product.danawa.com.cn/list/T_BTERP.html,蓝牙耳机
16:36:26,24131743916542941,屈臣氏骨胶原面膜,6,2,www.shedewang.com/g_27502_gd.htm,面膜
16:37:08,538143735686937,家庭自制补水面膜,8,8,www.hkhotelcs.com/viewthread.php?tid=625&extra=page%3D3,面膜
16:37:56,538143735686937,自制补水面膜的方法,2,10,www.mrjk8.com/html/mryy/mryy150.htm,面膜
16:38:12,31310037753809905,神舟笔记本电脑如何,2,1,iask.sina.com.cn/b/1995057.html,笔记本电脑
16:38:21,9118010884881132,中药面膜敷多长时间合适,1,18,www.sheepplacenta.net/catalog.asp?tags=%E7%BE%8E%E7%99%BD%E9%9D%A2%E8%86%9C&page=19,面膜
16:38:29,1561436394965311,品木宣言一饮而尽面膜,1,1,www.hellolili.com/prod/7820/,面膜
16:38:38,1561436394965311,品木宣言一饮而尽面膜,3,2,zhidao.baidu.com/question/16597660,面膜
16:38:44,7017067568414983,面膜,9,1,www.whiteningcosmetics.net/,面膜
16:39:03,9118010884881132,中药面膜敷多长时间合适,3,19,www.sellingshop.org/catalog.asp?tags=%E7%BE%8E%E7%99%BD%E6%96%B9%E6%B3%95&page=27,面膜
16:39:25,7017067568414983,面膜,9,2,www.whiteningcosmetics.net/,面膜
16:39:29,14903423503055557,惠普笔记本电脑,1,2,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
16:39:52,1561436394965311,品木宣言一饮而尽面膜,8,3,club.women.sohu.com/r-face-6401336-0-7-0.html,面膜
16:40:34,1561436394965311,品木宣言一饮而尽面膜,12,5,bbs.55bbs.com/redirect.php?fid=192&tid=1287307&goto=nextnewset,面膜
16:40:47,1561436394965311,品木宣言一饮而尽面膜,15,6,bbs.wst.cn/dispbbs.asp?boardid=41&id=782712&star=1&page=1,面膜
16:41:34,4285975353470417,面膜,4,1,www.opc5a.com/subject/ShowArticle1.asp?ArticleID=1349,面膜
16:41:39,1561436394965311,品木宣言一饮而尽面膜,20,7,iask.sina.com.cn/b/12094319.html,面膜
16:41:42,4285975353470417,面膜,5,2,lady.qq.com/beauty/beauty_3_22.htm,面膜
16:41:54,1561436394965311,品木宣言一饮而尽面膜,23,9,bbs.trends.com.cn/archive/index.php/t-491017.html,面膜
16:42:08,4285975353470417,面膜,9,3,www.whiteningcosmetics.net/,面膜
16:42:55,7017067568414983,面膜,10,3,zhidao.baidu.com/question/467390.html,面膜
16:49:37,6810309077880453,西瓜+蜂蜜+面膜,1,1,zhidao.baidu.com/question/28833907,面膜
16:50:05,6810309077880453,西瓜+蜂蜜+面膜,2,2,www.chbee.com/forum/TopicOther.asp?t=5&BoardID=7&id=2768,面膜
16:50:41,6810309077880453,西瓜+蜂蜜+面膜,3,3,baike.baidu.com/view/190005.htm,面膜
16:52:33,6810309077880453,西瓜+蜂蜜+面膜,9,4,ks.cn.yahoo.com/question/1307051300617.html,面膜
16:53:22,6930374017690211,面膜,8,1,www.lady8844.com/zhuanti/hf/mb/2006-11-30/1164870490d13880.html,面膜
16:53:26,712603016865417,祛斑面膜,9,4,zhidao.baidu.com/question/25845709.html?si=6,面膜
16:54:05,6992998449896036,补水美容护肤面膜,4,2,www.lady8844.com/hufu/report/2007-11-26/1196050220d99965.html,面膜
16:54:33,4758793343914669,三星笔记本电脑报价,1,2,product.enet.com.cn/price/plist4_2117.shtml,笔记本电脑
16:56:57,712603016865417,祛斑面膜,10,5,ks.cn.yahoo.com/question/1407100403628.html,面膜
16:58:15,8916926347710887,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
17:01:53,6527607376663729,敷完面膜后怎样护肤,1,1,zhidao.baidu.com/question/7645202,面膜
17:04:44,7174401881552082,柠檬蜂蜜美容面膜,2,1,women.sohu.com/20070203/n247697198.shtml,面膜
17:05:04,0045061827462204995,自制面膜,1,1,www.whiteningcosmetics.net/,面膜
17:05:49,7174401881552082,柠檬蜂蜜美容面膜,7,2,www.food12345.com/cp_view.asp?id=3556,面膜
17:06:01,7174401881552082,柠檬蜂蜜美容面膜,10,3,club.city.travel.sohu.com/r-shijia-339762-0-2-0.html,面膜
17:08:30,21201007192285315,三星笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2117.shtml,笔记本电脑
17:08:32,21201007192285315,三星笔记本电脑报价,1,2,product.enet.com.cn/price/plist4_2117.shtml,笔记本电脑
17:11:33,004784141749214987,三星笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2117.shtml,笔记本电脑
17:11:47,004784141749214987,三星笔记本电脑报价,1,2,product.enet.com.cn/price/plist4_2117.shtml,笔记本电脑
17:12:10,990759021237762,自制瘦脸面膜,3,1,zhidao.baidu.com/question/22234821,面膜
17:12:53,045335506023180816,联想笔记本电脑促销,1,1,notebook.it168.com/BrandLenovo.shtml,笔记本电脑
17:13:05,48659594728746225,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
17:16:38,48659594728746225,惠普笔记本电脑报价,1,2,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
17:16:42,48659594728746225,惠普笔记本电脑报价,2,3,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
17:16:48,48659594728746225,惠普笔记本电脑报价,3,4,product.danawa.com.cn/list/C_1108.html,笔记本电脑
17:18:54,4056159382571014,联想笔记本电脑报价,1,2,product.pcpop.com/NB/00220_1.html,笔记本电脑
17:19:45,4073860279720524,惠普笔记本电脑报价,1,2,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
17:21:31,6519096475385723,柠檬蜂蜜美容面膜,4,4,women.sohu.com/20060619/n243751604.shtml,面膜
17:22:00,538143735686937,自制补水面膜的方法,8,11,iask.sina.com.cn/b/6981688.html?from=related,面膜
17:22:20,6519096475385723,柠檬蜂蜜美容面膜,6,6,beauty.mamazu.com/bbs/view_sharedetail/articleid_123216/,面膜
17:22:56,764355777697999,自制补水面膜,1,7,zhidao.baidu.com/question/467390.html,面膜
17:22:59,764355777697999,自制补水面膜,1,8,zhidao.baidu.com/question/467390.html,面膜
17:23:14,6519096475385723,柠檬蜂蜜美容面膜,7,8,www.food12345.com/cp_view.asp?id=3556,面膜
17:23:18,6519096475385723,柠檬蜂蜜美容面膜,8,10,shop.nnsky.com/goodsinfo.asp?gid=100283901,面膜
17:23:28,6519096475385723,柠檬蜂蜜美容面膜,10,12,club.city.travel.sohu.com/r-shijia-339762-0-2-0.html,面膜
17:23:58,6519096475385723,柠檬蜂蜜美容面膜,10,14,club.city.travel.sohu.com/r-shijia-339762-0-2-0.html,面膜
17:25:02,6519096475385723,柠檬蜂蜜美容面膜,1,16,www.specialcounter.com/,面膜
17:25:03,6519096475385723,柠檬蜂蜜美容面膜,1,17,www.specialcounter.com/,面膜
17:26:44,6545870538442752,笔记本电脑,2,1,notebook.yesky.com/,笔记本电脑
17:28:45,4501089009645327,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
17:30:12,538143735686937,怎样自制补水面膜,10,13,www.zizhimianmo.org/,面膜
17:31:46,847631916637516,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
17:32:02,538143735686937,怎样自制补水面膜,1,15,iask.sina.com.cn/b/2609429.html?from=related,面膜
17:33:15,764355777697999,自制补水面膜,2,9,www.zizhimianmo.org/,面膜
17:36:11,6519096475385723,柠檬蜂蜜美容面膜,3,18,zhidao.baidu.com/question/467390.html,面膜
17:38:42,764355777697999,自制补水面膜,3,10,ks.cn.yahoo.com/question/1306091205027.html,面膜
17:38:59,764355777697999,自制补水面膜,3,11,ks.cn.yahoo.com/question/1306091205027.html,面膜
17:39:10,8026389651891904,敷完面膜后怎样护肤,7,2,www.qingdaolife.com/ask/prink/154380.htm,面膜
17:39:27,009098174128696623,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
17:40:05,009098174128696623,惠普笔记本电脑报价,3,2,product.danawa.com.cn/list/C_1108.html,笔记本电脑
17:41:16,764355777697999,自制补水面膜,4,12,www.101do.com/meirong/zizhi/1158.html,面膜
17:41:20,764355777697999,自制补水面膜,6,13,women.sohu.com/20050702/n226101003.shtml,面膜
17:41:50,6194276419113133,华硕笔记本电脑维修,9,5,bbs.club.sohu.com/rs-nestea-33-569-348-1210977059.html,笔记本电脑
17:44:09,3952671761334106,柠檬蜂蜜美容面膜,6,1,beauty.mamazu.com/bbs/view_sharedetail/articleid_123216/,面膜
17:44:18,5445688820067825,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
17:47:04,3824832564107577,家用净水器排名,1,9,zhidao.baidu.com/question/46802964,净水器
17:47:17,701876735408542,绿茶粉面膜,3,2,zhidao.baidu.com/question/26526727.html,面膜
17:47:28,3824832564107577,家用净水器排名,2,10,www.zs-kanio.com/tedian.asp,净水器
17:47:53,3824832564107577,家用净水器排名,5,11,jiayong.wsgw.net/,净水器
17:48:33,3824832564107577,家用净水器排名,25,14,www.goods168.com/search/C_Search.aspx?cal&caltypeid=1923,净水器
17:48:48,5445688820067825,惠普笔记本电脑报价,2,2,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
17:49:22,3824832564107577,家用净水器排名,26,15,jly001.com/en/product.asp?cl=1303,净水器
17:49:32,6527096085690432,惠普笔记本电脑报价,2,1,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
17:49:54,7306406561254941,如何自制面膜,2,9,www.zizhimianmo.org/,面膜
17:50:00,37141504958356014,如何连接蓝牙耳机,1,4,zhidao.baidu.com/question/14520806.html,蓝牙耳机
17:50:07,6527096085690432,笔记本电脑报价,1,2,notebook.yesky.com/,笔记本电脑
17:50:12,3824832564107577,家用净水器排名,1,19,zhidao.baidu.com/question/46802964,净水器
17:50:31,3824832564107577,家用净水器排名,2,20,www.zs-kanio.com/tedian.asp,净水器
17:51:30,3824832564107577,净水器质量排名,1,25,zhidao.baidu.com/question/46802964,净水器
17:51:34,37141504958356014,如何连接蓝牙耳机,4,5,mobile.yesky.com/mobileskill/10/2293010.shtml,蓝牙耳机
17:51:48,6527096085690432,笔记本电脑报价,1002,3,click.cpc.sogou.com/bill_search?p=NvDwEqStZT2wyXRalxcllRfClZlx2H@HlFJDQRZWyOINlllljililrufZs3ehr847bfCiDFUl2clll==&q=cGlkPXNvZ291JnI9MyZoPTE2ODQ0NDcyMCZ2PTEmYz1MAA==&url=http://www.smarter.com.cn/search.php%3Fq=%25B9%25BA%25C2%25F2%25B1%25CA%25BC%25C7%25B1%25BE%25B5%25E7%25C4%25D4%26source=sogou_cn_002_keyword_%25B9%25BA%25C2%25F2%25B1%25CA%25BC%25C7%25B1%25BE%25B5%25E7%25C4%25D4,笔记本电脑
17:51:52,3824832564107577,净水器质量排名,3,26,zhidao.baidu.com/question/30576856.html?fr=qrl3,净水器
17:52:33,3824832564107577,质量合格净水器名称,5,31,www.ccn.com.cn/newsHtm/2006-03/1142658270d8667.shtml,净水器
17:52:36,6704317660705124,神州笔记本电脑,1,1,zhidao.baidu.com/question/40447788.html,笔记本电脑
17:52:57,5770090073198032,敷完面膜后怎样护肤,1,1,zhidao.baidu.com/question/7645202,面膜
17:54:55,06718606443517316,脸部皮肤过敏面膜,2,12,www.opc5a.com/subject/ShowArticle.asp?ArticleID=1983,面膜
17:56:31,6704317660705124,神州笔记本电脑,4,2,iask.sina.com.cn/b/4553487.html,笔记本电脑
17:57:23,06718606443517316,脸部皮肤过敏面膜,5,13,zhidao.baidu.com/question/25390924,面膜
17:58:27,6704317660705124,神州笔记本电脑,5,3,wenwen.soso.com/z/q50928042.htm,笔记本电脑
18:00:11,06718606443517316,脸部皮肤过敏面膜,9,14,club.xywy.com/htm/466/232748.htm,面膜
18:01:51,7175496041544307,三星笔记本电脑报价,2,1,product.danawa.com.cn/list/C_673.html,笔记本电脑
18:03:16,6704317660705124,神州笔记本电脑,6,4,wenwen.soso.com/z/q14621387.htm,笔记本电脑
18:06:23,6704317660705124,神州笔记本电脑报价,2,6,zhidao.baidu.com/question/40447788.html,笔记本电脑
18:06:55,6704317660705124,神州笔记本电脑报价,1,7,www.it.com.cn/notebook/ppzq/hasee/,笔记本电脑
18:08:48,24233628684168695,畅销面膜,1,1,eladies.sina.com.cn/beauty/p/2008/0306/2213669141.shtml,面膜
18:09:32,24233628684168695,畅销面膜,9,2,bbs.yunjian.com/viewthread.php?tid=354802,面膜
18:09:53,24233628684168695,畅销面膜,8,3,ask.alipay.com/show_thread-118---5825707-.htm,面膜
18:10:30,24233628684168695,畅销面膜,12,5,hg.tzi.cn/meirong/a/20080421/a10920.shtml,面膜
18:10:38,27089008507204826,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
18:10:42,27089008507204826,惠普笔记本电脑报价,2,2,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
18:13:41,538143735686937,家庭自制补水面膜,4,17,www.ieenn.com/beauty/hufu/mianmo/200804/14037.shtml,面膜
18:13:59,538143735686937,家庭自制补水面膜,7,18,iask.sina.com.cn/b/4720382.html?from=related,面膜
18:14:21,538143735686937,家庭自制补水面膜,8,19,www.whiteningcosmetics.net/catalog.asp?page=14,面膜
18:15:10,9153275188865042,华硕笔记本电脑价格,5,6,shop.enet.com.cn/price/plist4_2472.shtml,笔记本电脑
18:15:25,9153275188865042,华硕笔记本电脑,5,8,www.pconline.com.cn/notebook/pinpai/asus/,笔记本电脑
18:15:40,9153275188865042,华硕笔记本电脑报价,1,10,product.enet.com.cn/price/plist4_2472.shtml,笔记本电脑
18:15:45,9153275188865042,华硕笔记本电脑报价,2,11,product.danawa.com.cn/list/C_789.html,笔记本电脑
18:16:26,9118010884881132,自制祛斑面膜,1,19,eladies.sina.com.cn/beauty1/2007/0113/1221375763.html,面膜
18:16:30,7991496523826262,笔记本电脑,2,1,notebook.yesky.com/,笔记本电脑
18:18:01,538143735686937,自制补水面膜的方法,6,15,www.shaonv.com.cn/meirong/mianmo-480.htm,面膜
18:19:52,07109644087936684,华硕平板电脑,1,1,www.shengjing360.com/article/guidecentre/nb/newproduct/200605/31-14384850091.htm,平板电脑
18:21:18,860288749759575,如何自制补水面膜,3,2,ks.cn.yahoo.com/question/1406071901334.html,面膜
18:21:42,07109644087936684,华硕平板电脑,3,2,digi.it.sohu.com/20061113/n246359159.shtml,平板电脑
18:21:47,07109644087936684,华硕平板电脑,4,3,www.xianbear.com/2/lib/200611/13/20061113132.htm,平板电脑
18:21:52,07109644087936684,华硕平板电脑,5,4,www.beareyes.com.cn/2/lib/200611/12/20061112039.htm,平板电脑
18:22:10,039944417065985616,联想笔记本电脑促销,1,1,notebook.it168.com/BrandLenovo.shtml,笔记本电脑
18:22:33,860288749759575,如何自制补水面膜,9,3,blog.tom.com/tangyush/article/2129.html,面膜
18:24:51,014252280338901357,联想笔记本电脑,2,1,product.it168.com/list/b/03010377_1.shtml,笔记本电脑
18:28:29,2886195306556582,三星笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2117.shtml,笔记本电脑
18:28:57,014252280338901357,联想笔记本电脑,7,2,www.enet.com.cn/notebook/factory/lenovo/,笔记本电脑
18:31:14,08799241086266546,苹果笔记本电脑,2,1,product.yesky.com/catalog/144/,笔记本电脑
18:32:14,752428892290594,敷完面膜后怎样护肤,1008,1,click.cpc.sogou.com/bill_search?p=XBh59ndZ0zxwyXI9lxcllVTulZlxneGhlFawIX1AVPCNllllwfyBR75l72KRi7v6l25RhZ==&q=cGlkPXNvZ291JnI9MSZoPTE2ODQ0NDcyMCZ2PTEmYz1MAA==&url=http://www.120www.com/ad/sogou/mei/,面膜
18:37:27,08799241086266546,苹果笔记本电脑,2,2,product.yesky.com/catalog/144/,笔记本电脑
18:39:06,5539679964529429,索尼笔记本电脑,1,1,product.it168.com/list/b/03010230_1.shtml,笔记本电脑
18:39:57,5697242539928474,伊莎美尔面膜效果如何,3,14,114.vsedu.com/browse/browse_detail.php?qid=16178,面膜
18:43:32,6635340511796681,木瓜面膜,2,3,zhidao.baidu.com/question/822988.html,面膜
18:43:39,8461192839867959,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
18:43:44,6571200948712619,惠普笔记本电脑报价,9,1,www.enet.com.cn/notebook/factory/hp/,笔记本电脑
18:45:19,08230841479814388,敷完面膜后怎样护肤,1,1,zhidao.baidu.com/question/7645202,面膜
18:45:27,5697242539928474,伊莎美尔面膜效果如何,7,15,www.ncncncn.cn/html/guochanhuazhuangpin/_zanzanwomendeguohuoquzhoutexiaochanpinyishameier_yanyuanfabao__12136.html,面膜
18:45:44,6635340511796681,木瓜面膜,3,4,eladies.sina.com.cn/beauty/2007/0522/0652451679.html,面膜
18:46:11,6226304121974753,敷完面膜后怎样护肤,1,1,zhidao.baidu.com/question/7645202,面膜
18:46:45,5697242539928474,伊莎美尔面膜效果如何,11,17,www.wg365.com.cn/prod/1281/11092/productinfo_29662.html,面膜
18:47:43,08230841479814388,敷完面膜后怎样护肤,6,2,www.pclady.com.cn/beauty/skin/skin/0710/203518_4.html,面膜
18:48:35,5697242539928474,伊莎美尔面膜效果如何,17,18,ksw2.search.cnb.yahoo.com/question/1307042003923.html,面膜
18:49:06,8756260152920607,蜂蜜红塘面膜,1,1,www.blogcn.com/u2/35/32/waiting2212/blog/58357995.html,面膜
18:49:17,8540721933395754,敷完面膜后怎样护肤,1,3,zhidao.baidu.com/question/7645202,面膜
18:50:24,8756260152920607,蜂蜜红塘面膜,9,2,www.020mr.com/BBS/TopicInfo.aspx?ID=421&ChildID=12&ParentID=13&page=1,面膜
18:51:29,8756260152920607,蜂蜜红塘面膜,10,3,www.ourblue.com/bbs/archive/index.php?t-21636.html,面膜
18:52:10,1211240276821669,惠普笔记本电脑报价,2,1,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
18:53:05,08799241086266546,苹果笔记本电脑,6,3,nb.zol.com.cn/manu_544.shtml,笔记本电脑
18:54:04,752428892290594,自制祛斑面膜,1,5,eladies.sina.com.cn/beauty1/2007/0113/1221375763.html,面膜
18:58:39,6635340511796681,木瓜面膜,7,5,eladies.sina.com.cn/beauty/p/2007/0725/1031497815.shtml,面膜
19:00:09,8550336292460801,敷完面膜后怎样护肤,1,1,zhidao.baidu.com/question/7645202,面膜
19:02:06,9438546742545805,儿童羽绒服品牌,1,2,www.51fashion.com.cn/BusinessNews/2005-11-4/81219.html,羽绒服
19:03:53,6891376444274051,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
19:04:42,31712442004622465,大s推荐的洗发水,2,38,auction1.taobao.com/auction/item_detail-0db1-97476ebada06a16c4ec8336bd682c0d9.jhtml,洗发水
19:05:16,1266832855924579,笔记本电脑,5,1,www.dell.com.cn/,笔记本电脑
19:06:12,7011002095800669,去角质自制面膜,1,1,beauty.pclady.com.cn/masque-diy/0712/224716.html,面膜
19:06:31,9254099185286484,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
19:06:58,75455908744548,三星笔记本电脑,1,1,product.enet.com.cn/price/plist4_2117.shtml,笔记本电脑
19:07:29,9385444408708077,三星笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2117.shtml,笔记本电脑
19:08:02,6891376444274051,惠普笔记本电脑报价,2,2,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
19:09:35,12134425547276933,神州笔记本电脑,10,3,www.it-waibao.com/it-waibao/support/drivers_download/notebook/catalogTreeID100_folderID59_infoID488.html,笔记本电脑
19:09:37,4530954902278205,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
19:10:39,12134425547276933,神州笔记本电脑,19,5,www.hasee.com/cn/index.html,笔记本电脑
19:11:02,8971868382084656,柠檬蜂蜜美容面膜,1,1,www.specialcounter.com/,面膜
19:11:05,75455908744548,三星笔记本电脑,5,2,www.enet.com.cn/notebook/factory/samsung/,笔记本电脑
19:11:22,1266832855924579,笔记本电脑,7,2,product.it168.com/list/b/03010377_1.shtml,笔记本电脑
19:13:05,8971868382084656,柠檬蜂蜜美容面膜,2,2,women.sohu.com/20070203/n247697198.shtml,面膜
19:13:43,2737164665709172,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
19:14:28,5712803742815403,神舟笔记本电脑,1,3,www.it.com.cn/notebook/ppzq/hasee/,笔记本电脑
19:15:05,5802450688957963,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
19:15:22,007256663102625516,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
19:17:30,5114058490472301,低价笔记本电脑,1,1,promotion.china.alibaba.com/html/xiaofeipin/sm/bijibendiannao.html,笔记本电脑
19:17:40,6405668535071183,联想笔记本电脑,2,1,product.it168.com/list/b/03010377_1.shtml,笔记本电脑
19:17:42,7478925696617804,自制祛斑面膜,5,4,www.pclady.com.cn/beauty/bl/class/teachdiy/0507/46226.html,面膜
19:17:47,6405668535071183,联想笔记本电脑,2,2,product.it168.com/list/b/03010377_1.shtml,笔记本电脑
19:18:06,5802450688957963,惠普笔记本电脑报价,2,2,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
19:18:36,4153628497693155,1988+口红,5,11,games.tom.com/zt/gamegril/part1.html,口红
19:19:26,5802450688957963,惠普笔记本电脑报价,4,3,nb.zol.com.cn/manu_223.shtml,笔记本电脑
19:19:53,5802450688957963,惠普笔记本电脑报价,7,4,www.it.com.cn/f/market/051/24/72297.htm,笔记本电脑
19:20:29,5519707581114761,联想笔记本电脑,1,2,www.lenovo.com.cn/,笔记本电脑
19:21:21,4153628497693155,口红+游戏+H,2,18,ks.cn.yahoo.com/question/1306060303591.html,口红
19:21:53,4475777636363832,索尼笔记本电脑,1,1,product.it168.com/list/b/03010230_1.shtml,笔记本电脑
19:22:01,08799241086266546,苹果笔记本电脑,3,4,detail.zol.com.cn/notebook_index/subcate16_544_list_1.html,笔记本电脑
19:22:54,8495710465388397,笔记本电脑,4,1,notebook.it168.com/,笔记本电脑
19:23:00,09152841599921513,自制去斑面膜,2,1,www.kuailev.com/jk/quban/14.html,面膜
19:23:11,09152841599921513,自制去斑面膜,3,2,ks.cn.yahoo.com/question/1307012413055.html,面膜
19:24:27,5519707581114761,联想笔记本电脑,1,3,www.lenovo.com.cn/,笔记本电脑
19:24:42,6519096475385723,去逗+美容面膜,3,6,tieba.baidu.com/f?kz=121759435,面膜
19:24:44,6519096475385723,去逗+美容面膜,3,7,tieba.baidu.com/f?kz=121759435,面膜
19:24:45,9118010884881132,自制祛斑面膜,2,20,www.koreafad.com/in/beauty/2006/6/14/20066141035301_2095.html,面膜
19:26:27,2719314364997039,自制瘦脸面膜,5,3,ks.cn.yahoo.com/question/1406042600338.html,面膜
19:27:18,5519707581114761,华硕笔记本电脑,1,5,product.it168.com/list/b/03010348_1.shtml,笔记本电脑
19:28:19,6611542306258991,自制除皱面膜,2,7,www.mr120.net/zxmr/lpcz/20071211798.htm,面膜
19:29:04,16256220184052034,低价笔记本电脑,1,3,promotion.china.alibaba.com/html/xiaofeipin/sm/bijibendiannao.html,笔记本电脑
19:29:17,9733195357483746,笔记本电脑,9,2,notebook.pchome.net/,笔记本电脑
19:30:49,08799241086266546,苹果笔记本电脑,10,5,zhidao.baidu.com/question/16156363.html,笔记本电脑
19:31:53,9118010884881132,自制祛斑面膜,3,21,www.opc5a.com/subject/ShowArticle1.asp?ArticleID=1349,面膜
19:32:06,5519707581114761,三星笔记本电脑,1,7,product.enet.com.cn/price/plist4_2117.shtml,笔记本电脑
19:33:01,9118010884881132,自制祛斑面膜,4,22,seban4235042.china315.com/,面膜
19:34:31,9238215398342005,低价笔记本电脑,1,1,promotion.china.alibaba.com/html/xiaofeipin/sm/bijibendiannao.html,笔记本电脑
19:34:47,25695380682610846,ibm笔记本电脑,2,2,tech.tom.com/hardware/ibmbook.html,笔记本电脑
19:35:27,9238215398342005,低价笔记本电脑,4,2,tech.sina.com.cn/n/2005-08-24/1617702666.shtml,笔记本电脑
19:35:37,9118010884881132,自制祛斑面膜,5,23,www.pclady.com.cn/beauty/bl/class/teachdiy/0507/46226.html,面膜
19:36:00,09152841599921513,自制水果去斑面膜,2,7,ks.cn.yahoo.com/question/1308030301792.html,面膜
19:36:03,3046670112374498,戴尔个人用笔记本电脑报价,1,3,zhidao.baidu.com/question/29379302,笔记本电脑
19:36:39,3046670112374498,戴尔个人用笔记本电脑报价,5,4,flea.zol.com.cn/product/2492/2491348.shtml,笔记本电脑
19:36:40,9118010884881132,自制祛斑面膜,6,24,ks.cn.yahoo.com/question/1306122620265.html,面膜
19:36:42,09152841599921513,自制水果去斑面膜,4,8,www.22ks.com/archiver/?tid-3621.html,面膜
19:37:22,9238215398342005,低价笔记本电脑,6,3,it.sohu.com/20080410/n256220156.shtml,笔记本电脑
19:37:32,09152841599921513,自制水果去斑面膜,6,9,ks.cn.yahoo.com/question/1307082802149.html,面膜
19:38:03,09152841599921513,自制水果去斑面膜,7,10,www.tuofa-39.cn/%C9%AB%B0%DF/%C0%EE%D2%BD%C9%FA%C8%A5%B0%DF%C3%E6%C4%A4.html,面膜
19:38:31,3046670112374498,戴尔个人用笔记本电脑报价,6,5,bbs.18381.cn/bbs/2008519/24.htm,笔记本电脑
19:39:42,134023322765423,DELL+latitude+cpi300笔记本电脑的CMOS电池型号+更换,5,2,bbs.cnxhacker.com/read.php?tid=34760,笔记本电脑
19:41:34,9118010884881132,自制祛斑面膜,7,25,ks.cn.yahoo.com/question/1406122620248.html,面膜
19:42:04,27520268124441133,霸王洗发水,1,1,doc.xywy.com/wendaguidang/20050930/640935.html,洗发水
19:42:05,9118010884881132,自制祛斑面膜,8,26,zhidao.baidu.com/question/49597753,面膜
19:42:39,27520268124441133,霸王洗发水,4,2,ks.cn.yahoo.com/question/1407040601138.html,洗发水
19:42:46,9118010884881132,自制祛斑面膜,9,27,zhidao.baidu.com/question/25472622.html,面膜
19:43:27,27520268124441133,霸王洗发水,5,3,wenwen.soso.com/z/q59235970.htm,洗发水
19:44:10,27520268124441133,霸王洗发水,9,4,wenwen.soso.com/z/q399102.htm,洗发水
19:47:53,134023322765423,DELL+笔记本电脑的CMOS电池型号+更换,1,4,zhidao.baidu.com/question/50409911,笔记本电脑
19:48:01,06515730472213832,惠普笔记本电脑报价,1,15,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
19:48:07,134023322765423,DELL+笔记本电脑的CMOS电池型号+更换,6,5,ks.cn.yahoo.com/question/1406112714716.html,笔记本电脑
19:51:13,531512312519606,诺基亚蓝牙耳机报价,1,2,product.pcpop.com/bluetooth/00283_1.html,蓝牙耳机
19:51:23,2601255342265817,面膜用完后用不用洗掉啊,4,1,zhidao.baidu.com/question/44700034,面膜
19:51:52,5555817420066619,100美元笔记本电脑,2,1,digi.tech.qq.com/zt/100dollarsnb.htm,笔记本电脑
19:51:52,8381173859377612,自制补水面膜,2,1,www.zizhimianmo.org/,面膜
19:52:01,2601255342265817,面膜用完后用不用洗掉啊,2,2,zhidao.baidu.com/question/23730473,面膜
19:53:57,17119572301191893,迷你笔记本电脑,6,1,www.chinadv.com/tech/17577/,笔记本电脑
19:54:46,4719340798945181,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
